-9.232961906889671809e+03
-8.697627700361903408e+03
-1.182017059972221614e+04
-9.087110092758643077e+03
-9.076246948478339618e+03
-6.364766300349887388e+03
-9.117714328637181097e+03
-1.000647609808162451e+04
-9.039469966500826558e+03
-1.044795992618987293e+04
-9.184577750135322276e+03
-1.110889905338054086e+04
-8.569039807302335248e+03
-4.816274478322204232e+03
-4.224423591661980026e+03
-5.611308073716416402e+03
-4.788161232568572814e+03
-6.973752206173162449e+03
-5.953880215905505793e+03
-3.654158679595238027e+03
-6.505764571443930436e+03
-6.207248484603701399e+03
-4.774921724719451959e+03
-3.193458037979099572e+03
-2.811856542945694855e+03
-3.200526486134734114e+03
-7.789453848006419321e+02
-3.265607720271275866e+03
-8.019089714350792519e+01
-5.431826333662887919e+03
-3.044299755921414999e+03
-5.429700282125304511e+03
-2.751263463115400555e+03
-2.827863581961620639e+03
-3.205708996616117474e+03
-3.049688480269184311e+03
-1.941722444424078276e+03
-4.187169214325502367e+02
-1.230847680582201519e+03
-1.843621403204077069e+03
-3.553794548516024406e+03
-1.616551045785916358e+03
-1.672850385358340191e+03
-3.765403588431033313e+03
-2.059023786476459463e+03
-3.672309208822403889e+03
-2.169888194530054079e+03
-2.543058163108500594e+03
-1.081282139171022664e+03
-1.940979997128751165e+03
-8.565279722529264745e+02
-4.314131842088587291e+03
-3.417965694973167047e+03
-2.401869911797218265e+03
-2.262363076218344304e+03
-2.963519696955652307e+03
-1.244581690775055904e+03
-1.046312778625416286e+03
-3.644635483442462828e+03
-3.047945301733201632e+03
-1.578943672822890449e+03
-2.375573802111425721e+03
-1.162414783380596873e+03
-3.860990599709848539e+03
-4.510471560470684381e+03
-2.007440039283002079e+03
-3.831971543968637889e+03
-3.142599290509980165e+03
-1.481296382660409108e+03
-4.132260244061983030e+03
-3.872257983039110059e+03
-2.266536127374756234e+03
-3.790456915433403992e+03
-3.477172225110408363e+03
-2.096735087794201718e+03
-2.686472299719338935e+03
-1.496329117963195586e+03
-3.114291134775820865e+03
-4.077563550064167430e+03
-4.146280556685687770e+03
-2.125573413240915954e+02
-4.045726566215967068e+03
-2.013872123468951941e+03
-3.802433973798036277e+03
-2.503602094511577889e+03
-1.167173947629109534e+03
-1.758484029012244491e+03
-2.021488264602166055e+03
-1.271447794075240381e+03
-2.680853074560800906e+03
-2.474623803925624998e+03
-2.349366125749961611e+03
-3.602521924372359535e+03
-4.578348788366911322e+02
-2.092926570280522355e+03
-1.902818426036300480e+03
-2.163363752035339530e+03
-1.640404290733108610e+03
-2.275494061993845207e+03
-2.593744366931928653e+03
-2.445655307176658425e+03
-2.465711453195617651e+03
-1.843979906673277128e+03
-2.402756671325229945e+03
-2.172247858881094999e+03
-1.579381737926911228e+03
-1.932782088890867271e+03
-9.036805098026836731e+02
-1.045135906241188877e+03
-1.248210432781373584e+03
-9.352169132538087979e+02
-1.275999692340243200e+03
-2.779679685074453118e+03
-7.907838256083678061e+02
-4.246506369660190103e+03
-3.718606325454448779e+03
-1.449383730012296837e+03
-1.085137183609582735e+03
-1.497741647119160461e+03
-1.006427395088997855e+03
-1.401913186269432799e+03
-2.131640710825291535e+03
-3.696135076531690629e+03
-1.551690984848101152e+03
-2.572177213718402072e+03
-5.867747499797521868e+02
-1.486572530774669758e+03
-2.919190022920545744e+03
-2.178188268777643316e+03
-3.172324470496841968e+03
-3.546138098006541895e+03
-1.964497999962175300e+03
-2.649780730283854609e+03
-2.340002615194445752e+03
-2.094032275131407005e+03
-2.933336161445611651e+03
-3.411343660785995780e+03
-2.356519848677277878e+03
-2.056112523195897666e+03
-1.021802824124795734e+03
-3.056514881856262491e+03
-2.808100013250614666e+03
5.600421620825022018e+01
-2.278672018725681482e+03
-1.378442602147059915e+03
-2.665491546170764195e+03
-3.381953932686797998e+03
-4.279120673681290100e+03
-2.727432303551237965e+03
-2.462768829563963664e+03
-1.024171877108609351e+03
-3.626111603594762528e+03
-1.630727597790852542e+03
-3.365852193800981240e+03
-3.667831482120793680e+03
-5.542742665671821669e+02
-3.093029758487910840e+03
-1.106150813640211254e+03
-1.199972330380891435e+03
-9.594117403477638391e+02
-3.163504812164143914e+03
-1.588264987303540238e+03
-2.127540802067313962e+03
-3.856606623003842287e+03
-1.942448653189435163e+03
-3.171081507732391856e+03
-1.737509112405091855e+03
-6.619973186589995748e+02
-5.803335420481620304e+02
-1.233824077567532413e+03
-3.817534013319064798e+03
-6.933568300851502499e+02
-1.538297058766730061e+03
