2.247804048355210114e+02
2.928237576074519097e+02
6.623314153898721770e+02
4.382753090316587077e+02
4.694543999688562508e+02
7.813776951945909559e+02
7.420890633180432587e+02
7.924397995579601002e+02
8.177511298927341841e+02
8.006719998254726534e+02
8.017097762544694888e+02
7.537497950756192040e+02
8.040189351892107652e+02
8.298456742718618671e+02
8.429542918649043486e+02
8.980659703044772186e+02
8.697609292720999292e+02
8.661543718061128629e+02
7.469257879226680643e+02
9.052263748278114690e+02
8.290678587117595271e+02
8.713862178732670145e+02
9.406641819384359451e+02
8.466184388827092562e+02
8.434035197571969320e+02
8.399807565253425992e+02
8.699110493263768831e+02
9.019441968419745308e+02
8.153856180035721763e+02
8.315035732480022261e+02
8.963924420219045714e+02
8.957745926442536302e+02
