5.433937034330521101e+02,3.268791382168412269e+02,7.762908896356783544e+02,3.900414891455060342e+02,4.822965530415158355e+02,4.390704270482357288e+02,5.143230731990486220e+02,7.163877739300148733e+02,9.213157525132106684e+02,5.718568627700218485e+02,6.674478710685764327e+02,6.436503756368438189e+02,6.675782346875058693e+02,6.952244501329998911e+02,8.297388685234376453e+02,1.138632269802505562e+03,1.130449232134343674e+03,9.462292424737850070e+02,8.672350049425870111e+02,8.357243065784711007e+02,5.465030789022990803e+02,8.752995273985849281e+02,1.450652261246131047e+03,3.350976272524810042e+02,8.630270490005412967e+02,9.104104873440204528e+02,5.675427187118314123e+02,9.559717131708671332e+02,6.286693763646278512e+02,8.041346141551409801e+02,1.166837305424797023e+03,8.134191431616313821e+02
2.203340475443445428e+02,3.193265505134122577e+02,8.996262306585464330e+02,1.801838431898024169e+02,5.941731314785720315e+02,6.984967587849541815e+02,9.001826210235891494e+02,7.714134315649415612e+02,9.534987922419026063e+02,6.879577966168053536e+02,7.687354015233709106e+02,5.848231199106182885e+02,8.533128330075217036e+02,1.272349010598818950e+03,7.006437249521648027e+02,7.799256640358109962e+02,6.218477657323863923e+02,1.201148543105282442e+03,8.012331700755680686e+02,6.016718611957601297e+02,1.059627598714656187e+03,7.226619471683598022e+02,1.086584590575727134e+03,1.162898712335877690e+03,1.198220699445678292e+03,1.317500295614875768e+03,1.321936239237002610e+03,1.101550721510483072e+03,1.039238708650828130e+03,1.026105819309050048e+03,7.372821802146787604e+02,9.413898673158810197e+02
-3.588632517693665847e+01,-1.730832541468684553e+02,4.917714289174060127e+02,4.388381508722325748e+02,1.683111179247421489e+02,9.697614038489851964e+02,5.484494408781849870e+02,8.100471236283015060e+02,6.690407744916326465e+02,1.139284172752904851e+03,1.028991409474609554e+03,6.188740419410698905e+02,8.434038776139525453e+02,6.450670442211218187e+02,8.944775965134259650e+02,6.546679651414556247e+02,7.609022841537926070e+02,5.334003890247662412e+02,7.604336753770846826e+02,1.484306400940658705e+03,4.879111520758367533e+02,8.958527518232034481e+02,8.006603030798488589e+02,1.058532135156367303e+03,8.163200289755017138e+02,5.958283699685454167e+02,9.942103350331984757e+02,7.745384839600716305e+02,8.605502128224075022e+02,4.327465001534926046e+02,7.742186691038402842e+02,9.139116818085954037e+02
1.956438962018128791e+02,3.785139593116947481e+02,6.887872604712487146e+02,2.992435280288809736e+02,1.973532915343893990e+02,9.633682480311133531e+02,1.130103760487005047e+03,5.943193223223488530e+02,6.176398451096920326e+02,7.157146260202372332e+02,6.205686164393117679e+02,6.647006628406035134e+02,6.853315981463069875e+02,8.677935820632455943e+02,6.887269169640401287e+02,1.039960814364165117e+03,6.121526639798794349e+02,8.968401084038215458e+02,6.999697668534388413e+02,8.292032091592390088e+02,7.377011771309195183e+02,8.332363355895536188e+02,1.214371539768171260e+03,7.917609437738854012e+02,9.545875677625028857e+02,9.224811467486194942e+02,5.766967408435951938e+02,9.676937103854558018e+02,3.611235721960376281e+02,1.103722397677551044e+03,9.556238474254449784e+02,6.485167036357157713e+02
2.744304682404870164e+02,5.528437699322113303e+02,5.172457518023604734e+02,3.030662156059561312e+02,3.922247808384080940e+02,6.241397930190192938e+02,6.927794452069282443e+02,6.690133683254269954e+02,9.705306172503742346e+02,9.861996198252641079e+02,1.031798095484617534e+03,9.462107711894145723e+02,6.863767545732787312e+02,6.964687499335221901e+02,7.927939042600357880e+02,8.325473577012853639e+02,5.421190786843801561e+02,8.806811031175892595e+02,7.881028548226828434e+02,8.027046476468572109e+02,9.707784369919353367e+02,7.394520769374657903e+02,5.958294069545692082e+02,1.004022114651667835e+03,4.943268892815862046e+02,4.156614971670811656e+02,8.307038700237686726e+02,6.546502417200338186e+02,1.161625429160182875e+03,7.476846333124107105e+02,9.965532707199553215e+02,8.787819633325158293e+02
1.507666387703662281e+02,3.524623818174205780e+02,6.002669308539929034e+02,1.018278627347574002e+03,9.823675249955098252e+02,9.934295404352379819e+02,6.666960391135029340e+02,1.193457777576726585e+03,7.744809977495928024e+02,7.030189209676030941e+02,6.927172635363301652e+02,1.064239798935165481e+03,1.088110313106698413e+03,8.021712086814629856e+02,1.151344739976321534e+03,9.426617507816412171e+02,1.551094550947817424e+03,7.386268447114322271e+02,5.645802554646476210e+02,8.777478234458822044e+02,1.171885708454910628e+03,1.161814668322434272e+03,4.958869900061688440e+02,7.273991001259762470e+02,7.339388840773711991e+02,8.780027423089134118e+02,9.283763921088648203e+02,9.572603103049357287e+02,8.411064088273484458e+02,8.746274748803684815e+02,7.478393792427108338e+02,1.178628196611183057e+03
